Art17_InvestmentJobsID,ReportNetEnvelopeFileId,flarepCode,soecCapacity,soecCode,soecEndYear,soecEUFunds,soecInvCol,soecInvIAS,soecInvTp,soecJobs,soecLenghtCoCs,soecLenghtSaCs,soecLenghtStCs,soecNumbIAS,soecOpCosts,soecPeriod,soecPop,soecStartYear,soecInvComments
448,27451,GR_UWWTD_ 2014,15000000,GRUWWINV2014_2020,20201231,,1000,,800,,,,,,,EXP,,20150101,The VAT is not icluded. The investment's amount includes  the investments for the not compliant situations and also the needs for renovation and  maintainance of the performance of the whole system.  
459,27444,IT005,8400568,ITUWWINV2006_2019,,,349,,253.2,,,,,,,P,,,I costi degli investimenti sono da intendersi IVA esclusa.
460,27444,IT005,8658759,ITUWWINV2006_2019,,,70.6,,46.4,,,,,,,EXP,,,I costi degli investimenti sono da intendersi IVA esclusa.
461,27444,IT005,8606282,ITUWWINV2006_2019,,,74.2,,51,,,,,,,EXP,,,I costi degli investimenti sono da intendersi IVA esclusa.
462,27444,IT005,8553806,ITUWWINV2006_2019,,,64.8,,47.4,,,,,,,EXP,,,I costi degli investimenti sono da intendersi IVA esclusa.
463,27444,IT005,8501329,ITUWWINV2006_2019,,,42.3,,47.6,,,,,,,EXP,,,I costi degli investimenti sono da intendersi IVA esclusa.
464,27444,IT005,8448852,ITUWWINV2006_2019,,,38.8,,50.7,,,,,,,CU,,,I costi degli investimenti sono da intendersi IVA esclusa.
465,27444,IT005,8453071,ITUWWINV2006_2019,,,51.8,,60.8,,,,,,,P,,,I costi degli investimenti sono da intendersi IVA esclusa.
466,27444,IT005,8711236,ITUWWINV2006_2019,,,56,,40.5,,,,,,,EXP,,,I costi degli investimenti sono da intendersi IVA esclusa.
467,27444,IT005,8784173,ITUWWINV2014,,,19.163077,,35.134266,,,,,,,P,,,
468,27444,IT005,1833521,ITUWWINV2014,,,13.08421534,,13.08139,,,,,,,CU,,,IVA esclusa - Importi da Consuntivo 2014
469,27444,IT005,9949264,ITUWWINV2014_2015,,,493186901.73,,644737817.76,,,,,,,CU,,,Interventi Programmati e in esecuzione
470,27444,IT005,9010253,ITUWWINV2014_2016,,,46.63,,28.66,,,,,,,CU,,,"Importi IVA esclusa derivanti dai Programmi degli interventi redatti dagli Enti di Governo d'Ambito per il periodo 2014-2017. La programmazione aggiornata, per il periodo 2016-2019, sarà disponibile nel mese di maggio 2016."
471,27444,IT005,27300000,ITUWWINV2014_2016,,,156.2,,124.55,,,,,,,EXP,,,
472,27444,IT005,30125810,ITUWWINV2014_2017,,,542487444.4,,136600253.148,,,,,,,P,,,
473,27444,IT005,15062768,ITUWWINV2014_2017,,,271243722.2,,68300126.574,,,,,,,A,,,
474,27444,IT005,15062768,ITUWWINV2014_2017,,,271243722.2,,68300126.574,,,,,,,EXP,,,
475,27444,IT005,11882550,ITUWWINV2014_2019,,,109.561421,,114.176144,,,,,,,EXP,,,
476,27444,IT005,2368790,ITUWWINV2014_2019,,,7.852473,,6.094441,,,,,,,CU,,,
477,27444,IT005,14559756,ITUWWINV2015,,,666689873.43644,,778101498.54046,,,,,,,EXP,,,
478,27444,IT005,8813173,ITUWWINV2015,,,3241194.798029,,4861781.159966,,,,,,,P,,,
479,27444,IT005,,ITUWWINV2015_2018,,,8704308,,45480089,,,,,,,CU,,,Dato parziale riferito all'Ente d'Ambito Chietino
480,27444,IT005,13084082,ITUWWINV2016,,,22541431.586,,33812107.38,,,,,,,CU,,,
481,27444,IT005,20367504,ITUWWINV2016,,,80715746.805616,,173834598.07627,,,,,,,EXP,,,
482,27444,IT005,984932,ITUWWINV2016_2019,,,48150000,,91797302,,,,,,,EXP,,,IMPORTO DEGLI INVESTIMENTI PREVISTI COMPRESO IVA
483,27444,IT005,78000,ITUWWINV2016_2021,,,,,,,,,,,7277117.62,EXP,,,
484,27444,IT005,78000,ITUWWINV2016_2021,,,,,,,,,,,6000000,EXP,,,
485,27444,IT005,60000,ITUWWINV2016_2021,,,,,,,,,,,6000000,EXP,,,
486,27444,IT005,78000,ITUWWINV2016_2021,,,,,,,,,,,7277117.62,EXP,,,
487,27444,IT005,78000,ITUWWINV2016_2021,,,,,,,,,,,7277117.62,EXP,,,
488,27444,IT005,23893087,ITUWWINV2017,,,105567908.242568,,151351910.740125,,,,,,,EXP,,,
489,27444,IT005,24567602,ITUWWINV2018,,,84961075.2591646,,574364235.517718,,,,,,,EXP,,,
490,27444,IT005,24820938,ITUWWINV2019,,,80125300.5573296,,138152634.899319,,,,,,,EXP,,,
491,27444,IT005,23045813,ITUWWINV2020,,,46580879.2567256,,38822310.7406604,,,,,,,EXP,,,
492,27444,IT005,,ITUWWINV2020_2025,,,29.925,,32.68,,,,,,,EXP,,,IVA esclusa - Importi da nuovo Piano in elaborazione di prossima approvazione
493,27444,IT005,9446983,ITUWWINV2021,,,700014.72426762,,7082210.46239639,,,,,,,EXP,,,
494,27444,IT005,9449556,ITUWWINV2022,,,12.15368362,,551370.703914385,,,,,,,EXP,,,
495,27444,IT005,3271308,ITUWWINV2023,,,12.26468762,,37.375685385,,,,,,,EXP,,,"ATO Ovest (Provincia di Imperia): Fonte PdA 2012, previo riparto degli importi complessivi relativi al trentennio di copertura temporale; ATO Centro-Ovest 1, 2 e 3 (Provincia di Savona): Fonte PdA 2015; ATO Centro-Est (Città Metropolitana di Genova): Font"
496,27444,IT005,3271308,ITUWWINV2024,,,11.61505662,,29.030197385,,,,,,,EXP,,,"ATO Ovest (Provincia di Imperia): Fonte PdA 2012, previo riparto degli importi complessivi relativi al trentennio di copertura temporale; ATO Centro-Ovest 1, 2 e 3 (Provincia di Savona): Fonte PdA 2015; ATO Centro-Est (Città Metropolitana di Genova): Font"
497,27444,IT005,3340308,ITUWWINV2025,,,11.80718662,,24.119519385,,,,,,,EXP,,,"ATO Ovest (Provincia di Imperia): Fonte PdA 2012, previo riparto degli importi complessivi relativi al trentennio di copertura temporale; ATO Centro-Ovest 1, 2 e 3 (Provincia di Savona): Fonte PdA 2015; ATO Centro-Est (Città Metropolitana di Genova): Font"
498,27444,IT005,3340308,ITUWWINV2026,,,12.39183362,,7.1839573846,,,,,,,EXP,,,"ATO Ovest (Provincia di Imperia): Fonte PdA 2012, previo riparto degli importi complessivi relativi al trentennio di copertura temporale; ATO Centro-Ovest 1, 2 e 3 (Provincia di Savona): Fonte PdA 2015; ATO Centro-Est (Città Metropolitana di Genova): Font"
499,27444,IT005,3340308,ITUWWINV2027,,,12.00950462,,10.868482385,,,,,,,EXP,,,"ATO Ovest (Provincia di Imperia): Fonte PdA 2012, previo riparto degli importi complessivi relativi al trentennio di copertura temporale; ATO Centro-Ovest 1, 2 e 3 (Provincia di Savona): Fonte PdA 2015; ATO Centro-Est (Città Metropolitana di Genova): Font"
500,27444,IT005,3340308,ITUWWINV2028,,,12.01243262,,10.814287385,,,,,,,EXP,,,"ATO Ovest (Provincia di Imperia): Fonte PdA 2012, previo riparto degli importi complessivi relativi al trentennio di copertura temporale; ATO Centro-Ovest 1, 2 e 3 (Provincia di Savona): Fonte PdA 2015; ATO Centro-Est (Città Metropolitana di Genova): Font"
501,27444,IT005,3340308,ITUWWINV2029,,,12.01861862,,10.847573385,,,,,,,EXP,,,"ATO Ovest (Provincia di Imperia): Fonte PdA 2012, previo riparto degli importi complessivi relativi al trentennio di copertura temporale; ATO Centro-Ovest 1, 2 e 3 (Provincia di Savona): Fonte PdA 2015; ATO Centro-Est (Città Metropolitana di Genova): Font"
502,27444,IT005,3340308,ITUWWINV2030,,,12.18951662,,10.896689385,,,,,,,EXP,,,"ATO Ovest (Provincia di Imperia): Fonte PdA 2012, previo riparto degli importi complessivi relativi al trentennio di copertura temporale; ATO Centro-Ovest 1, 2 e 3 (Provincia di Savona): Fonte PdA 2015; ATO Centro-Est (Città Metropolitana di Genova): Font"
503,27444,IT005,3340308,ITUWWINV2031,,,12.46124062,,11.199029385,,,,,,,EXP,,,"ATO Ovest (Provincia di Imperia): Fonte PdA 2012, previo riparto degli importi complessivi relativi al trentennio di copertura temporale; ATO Centro-Ovest 1, 2 e 3 (Provincia di Savona): Fonte PdA 2015; ATO Centro-Est (Città Metropolitana di Genova): Font"
504,27444,IT005,3340308,ITUWWINV2032,,,10.83389262,,15.840179385,,,,,,,EXP,,,"ATO Ovest (Provincia di Imperia): Fonte PdA 2012, previo riparto degli importi complessivi relativi al trentennio di copertura temporale; ATO Centro-Ovest 1, 2 e 3 (Provincia di Savona): Fonte PdA 2015; ATO Centro-Est (Città Metropolitana di Genova): Font"
505,23182,FRR1,101900225,FR2014,20141231,21,2750,660,1550,32000,11898,,,12260,,CU,66,20140101,"inv : 1129 financés par les agences de leau.Jobs :Entre 26400 et 32000 selon les sources INSEE, rubrique A8837 et source CGDD, stable depuis 2010.Fonds européens : 14 millions d'euros pour la Guyane et 6,6 millions d'euros pour la Guadeloupe. Longueur des réseaux :370 000 km de réseaux dassainissement daprès les canalisateurs de France, il a été posé 11898 km de réseaux dassainissement en 2014.Nombre dassainissement non collectif : La donnée correspond au nombre dassainissement non collectif cofinancés par les agences de leau pour la métropole.Nombre dhabitants : Au 1er janvier 2015, la France compte 66,3 millions dhabitants : 64,2 millions en France métropolitaine et 2,1 millions dans les cinq départements doutre-mer. Cest environ 300 000 personnes de plus quun an auparavant, soit une hausse de 0,4 %. "
506,23182,FRR1,102755974,FR20152018,20181231,,11000,2640,6200,,,,,,,EXP,,20150101,
382,27065,DK,11450300,DKUWWIN2010,20101231,,320,,160,,,,,,,P,,20100101,the division between collection systems and tretmentplant are unknown and ar estimatetet to 2/3 and 1/3
383,27065,DK,11450300,DKUWWIN2011,20111231,,440,,220,,,,,,,P,,20110101,the division between collection systems and tretmentplant are unknown and ar estimatetet to 2/3 and 1/3
384,27065,DK,11450300,DKUWWIN2012,20121231,,480,,240,,,,,,,P,,20120101,the division between collection systems and tretmentplant are unknown and ar estimatetet to 2/3 and 1/3
385,27065,DK,11450300,DKUWWIN2013,20131231,,507,,253,,,,,,,P,,20130101,the division between collection systems and tretmentplant are unknown and ar estimatetet to 2/3 and 1/3
386,27065,DK,11307100,DKUWWIN2014,20141231,,533,,266,,,,,,,P,,20140101,the division between collection systems and tretmentplant are unknown and ar estimatetet to 2/3 and 1/3
387,27065,DK,11307100,DKUWWIN2015,20151231,,533,,266,,,,,,,P,,20150101,the division between collection systems and tretmentplant are unknown and ar estimatetet to 2/3 and 1/3
388,27065,DK,11307100,DKUWWIN2016,20161231,,533,,266,,,,,,,P,,20160101,the division between collection systems and tretmentplant are unknown and ar estimatetet to 2/3 and 1/3
389,27065,DK,11307100,DKUWWIN2017,20171231,,533,,266,,,,,,,P,,20170101,the division between collection systems and tretmentplant are unknown and ar estimatetet to 2/3 and 1/3
390,27065,DK,11307100,DKUWWIN2018,20181231,,533,,266,,,,,,,P,,20180101,the division between collection systems and tretmentplant are unknown and ar estimatetet to 2/3 and 1/3
391,27065,DK,11307100,DKUWWIN2019,20191231,,533,,266,,,,,,,P,,20190101,the division between collection systems and tretmentplant are unknown and ar estimatetet to 2/3 and 1/3
392,27264,656,13635195,SEUWWWINV2014,20141231,,0,,0,,,,,,,CU,,20140101,"We have initiated a process in order to collect the requested information about investment costs for the following reporting exercises including the implementation of a national programme.  

"
393,27264,656,256400,SEUWWWINV2014_2020,20201231,,0,,121,,,,,,,EXP,,20140101,"Unit: million EUROS, estimated investment costs, VAT not included. "
397,26994,"""SI_2016_Art_",2123009,SIUWWINV2006,20061231,,0,,0,,,,,,,P,,20060101,"tekoe cene, davek na dodano vrednost ni vkljuen"
398,26994,SI_2016_Art_17,2148534,SIUWWINV2007,20071231,,48,,31,,,,,,,P,,20070101,"tekoe cene, davek na dodano vrednost ni vkljuen"
399,26994,SI_2016_Art_17,2154054,SIUWWINV2008,20081231,,62,,40,,,,,,,P,,20080101,"tekoe cene, davek na dodano vrednost ni vkljuen"
400,26994,SI_2016_Art_17,2353764,SIUWWINV2009,20091231,,91,,59,,,,,,,P,,20090101,"tekoe cene, davek na dodano vrednost ni vkljuen"
401,26994,SI_2016_Art_17,2397334,SIUWWINV2010,20101231,,79,,41,,,,,,,P,,20100101,"tekoe cene, davek na dodano vrednost ni vkljuen"
402,26994,SI_2016_Art_17,2443579,SIUWWINV2011,20111231,,63,,46,,,,,,,P,,20110101,"tekoe cene, davek na dodano vrednost ni vkljuen"
403,26994,SI_2016_Art_17,2453802,SIUWWINV2012,20121231,,70,,46,,,,,,,P,,20120101,"tekoe cene, davek na dodano vrednost ni vkljuen"
404,26994,SI_2016_Art_17,2464752,SIUWWINV2013,20131231,,69,,38,,,,,,,P,,20130101,"tekoe cene, davek na dodano vrednost ni vkljuen"
405,26994,SI_2016_Art_17,2494752,SIUWWINV2014,20141231,,103,,60,,,,,,,P,,20140101,"tekoe cene, davek na dodano vrednost ni vkljuen"
406,26994,SI_2016_Art_17,2509002,SIUWWINV2015,20151231,,118,,91,,,,,,,CU,,20150101,"tekoe cene, davek na dodano vrednost ni vkljuen"
407,26994,SI_2016_Art_17,2797852,SIUWWINV2016,20161231,,61,,57,,,,,,,EXP,,20160101,"tekoe cene, davek na dodano vrednost ni vkljuen"
408,26994,SI_2016_Art_17,2801852,SIUWWINV2017,20171231,,59,,17,,,,,,,EXP,,20170101,"tekoe cene, davek na dodano vrednost ni vkljuen"
409,26994,SI_2016_Art_17,2801852,SIUWWINV2018,20181231,,38,,6,,,,,,,EXP,,20180101,"tekoe cene, davek na dodano vrednost ni vkljuen"
410,26994,SI_2016_Art_17,2801852,SIUWWINV2019,20191231,,26,,2,,,,,,,EXP,,20190101,"tekoe cene, davek na dodano vrednost ni vkljuen"
411,26994,SI_2016_Art_17,2801852,SIUWWINV2020,20201231,,20,,2,,,,,,,EXP,,20200101,"tekoe cene, davek na dodano vrednost ni vkljuen"
412,26994,SI_2016_Art_17,2801852,SIUWWINV2021,20211231,,10,,2,,,,,,,EXP,,20210101,"tekoe cene, davek na dodano vrednost ni vkljuen"
430,27445,1,0,ESUWWINV2017,20171231,0,2,0,400,0,0,0,0,0,0,EXP,0,20170101,**
431,27445,1,0,ESUWWINV2018,20181231,0,2,0,1116,0,0,0,0,0,0,EXP,0,20180101,**
432,27445,1,0,ESUWWINV2019,20191231,0,11,0,1002,0,0,0,0,0,0,EXP,0,20190101,**
433,27445,1,0,ESUWWINV2020,20201231,0,11,0,534,0,0,0,0,0,0,EXP,0,20200101,**
434,27445,1,0,ESUWWINV2021,20211231,0,2,0,249,0,0,0,0,0,0,EXP,0,20210101,**
435,27445,1,0,ESUWWINV2022,20221231,0,0,0,64,0,0,0,0,0,0,EXP,0,20220101,**
436,27445,1,0,ESUWWINV2023,20231231,0,0,0,74,0,0,0,0,0,0,EXP,0,20230101,**
437,27445,1,0,ESUWWINV2024,20241231,0,0,0,74,0,0,0,0,0,0,EXP,0,20240101,**
438,27445,1,0,ESUWWINV2025,20251231,0,0,0,74,0,0,0,0,0,0,EXP,0,20250101,**
439,27445,1,0,ESUWWINV2026,20261231,0,0,0,116,0,0,0,0,0,0,EXP,0,20260101,**
440,27445,1,0,ESUWWINV2027,20271231,0,0,0,3,0,0,0,0,0,0,EXP,0,20270101,**
441,27445,1,0,ESUWWINV2028,20281231,0,0,0,3,0,0,0,0,0,0,EXP,0,20280101,**
442,27445,1,0,ESUWWINV2029,20291231,0,0,0,3,0,0,0,0,0,0,EXP,0,20290101,**
443,27445,1,0,ESUWWINV2030,20301231,0,0,0,3,0,0,0,0,0,0,EXP,0,20300101,**
444,27452,LV005,2214760,LVUWWINV2007_2015,20151231,,196,,48,,,,,,,P,2001468,20070101,Total design capacity is the sum of all organic design capacity of the UWWTDPs reported under article 15 for compliant and not compliant situations. Current investment costs of the treatment plants and collecting systems are calculated from information of 76 agglomerations with population equivalent more than 2000.
445,27452,LV005,2249163,LVUWWINV2016_2022,20221231,,149,,0,,,,,,,EXP,,20160101,
446,27452,LV005,2249163,LVUWWINV2010_2014,20141231,,127,,50,,,,,,,P,2001468,20100101,Total design capacity is the sum of all organic design capacity of the UWWTDPs reported under article 15 for compliant and not compliant situations. Current investment costs of the treatment plants and collecting systems are calculated from information of 76 agglomerations with population equivalent more than 2000.
447,27452,LV005,2249163,LVUWWINV2015_2016,20161231,,103,,10,,,,,,,CU,,20150101,
