msLevelID,mslMS,rptMStateKey,mslSludgeProduction,mslDischargePipelines,mslDischargeShips,mslDischargeOthers,mslReuseSoilAgriculture,mslReuseOthers,mslDisposalLandfill,mslDisposalIncineration,mslDisposalOthers,mslRemarks,mslWWReusePerc,mslWWReuseAgri,mslWWReuseInd,mslWWReuseOther,mslWWReuseExplain,ReportNetEnvelopeFileId
2275,,AT,239044,,,,39626,51499,3206,118465,26248,,0,0,0,0,,27679
2271,,BE,163010,,,,26174,54511,,77930,4396,mslReuseOthers= clay pebbels,0,0,1,1,other = feed aquifer_convertBoolean,27511
2157,,BG,55799,0,0,0,16363,7802,8338,0,23296,"Reference year for the sludge is 2014           mslReuseOthers is for instance recultivation, compost with red Californian worms; mslDisposalOthers is temporary disposal at drying fields at the WWTP area. Afterwords the sludge usually goes to landfills.",0,0,0,0,,27222
2139,,CH,210000,0,0,0,21000,0,0,186900,2100,"Other: WWTD in fronter region, proportionally part of sluge exported",,0,0,0,,26986
2221,,CY,6073,0,0,0,1391,4682,0,0,0,The 4682 t DS/y mentioned in others refers to 4061 t DS/y of sludge tranported for anaerobic treatment for biogas production and to 621 t DS/y of sludge storaged at the plants.,97,1,0,1,"49%ir,33%in,12%aquifer,3%polemidia dam for ir_convertBoolean",27374
2273,,CZ,314384,0,0,0,80021,196738,17277,20348,0,0,0,0,0,0,0,27601
2272,,DE,1463463,,,,,,,,,,0,,,,,26776
2239,,DK,132000,,,,87120,10560,1320,33000,,,,0,0,0,,27531
2130,,EE,20335,,,,18618,,1717,,,There is no waste water re-use in Estonia.,,0,0,0,,25853
2235,,ES,1082669,0,0,0,870060,0,77784,75255,59570,,0,0,0,0,,27735
2136,,FI,140900,,,,137900,0,1700,1300,,,0,0,0,0,,26969
2266,,FR,1142939,0,0,0,745708,61291,19288,285468,31184,,0,1,0,0,,27697
2236,,GB,1109836,0,0,0,809044,105504,731,194558,0,,0,0,1,1,washington wildfowl trust; golf course irrigation._convertBoolea,27741
2249,,GR,118615,,,24770,14202,,40298,39345,,Incineration in cement industry of previously dried sludge.,,0,0,0,for wastewater reuse refer to general comments._convertBoolean,27354
2242,,HU,159977,0,0,0,108008,15993,12378,861,22737,-,0,0,0,0,-_convertBoolean,27663
2229,,IE,53543,0,0,0,51749,1433,361,0,0,,0,0,0,0,,27568
2262,,IS,849,0,0,0,5,76,742,20,24,,0,0,0,0,,27754
2226,,IT,602645,0,0,0,70900,114127,244888,20057,33610,0,5,0,0,0,,27565
2127,,LT,40711,,,,7422,15747,,,17543,,,0,0,0,,25171
2255,,LU,8633,0,0,0,3119,2433,0,1235,1846,"The amount of sewage sludge which is mentionend under 'mslReuseOhters' is composted in Luxembourg. The amount of sewage sludge which is written under 'mslDisposalOthers' is incinerated (199 t DS/y), composted (189 t DS/y) in Germany and 1458 t DS/y compos",,0,0,0,,27047
2238,,LV,22705,0,0,0,9545,1358,1168,0,10634,Disposal other - temporal storage,0,0,0,0,,27734
2219,,MT,8442,,,,,,8442,,,,4,0,0,0,,27134
2133,,NL,319704,,,,,,,319704,,,,0,0,0,,24895
2258,,NO,99645,0,0,0,79599.59,18549.39,1451.5,0,44.4,,,,,,,27528
2223,,PL,603142,0,0,0,126670,50700,90777,92514,,,,0,0,0,,27492
2244,,PT,85892,,,,32345,49882,3665,,,"""mslReuseOthers"" includes composting use.
Due to an error in previous reports the sludge amount was indicated in tonnes and not in tonnes of dry matter. it is considered that the amount of dry substance is 20% of the total",,0,0,0,,27642
2247,,RO,192330,0,0,0,13050,,145140,1240,32900,"treated sludge by other methods (composts, energy, etc.)",0,0,0,0,,27680
2281,,SE,200510,0,0,,110630,84150,3560,2170,,"Cover of landfill, other use, stored, and not specified use is included in mslReuseOthers",,0,0,0,,27618
2209,,SI,27991,0,0,0,1628,0,344,15029,10990,,0,0,0,0,,27287
2134,,SK,56302,,,,25851,26162,4289,,,,,0,0,0,,24795
