ReceivingAreas_LSAId,rcaCode,rcaName,rcaEnvDom,rcaZtype,rca61DateDesignation,rca61DateDesignation_original,rcaMorphology,rcaHydrology,rcaHydraulic,rcaAbsenseRisk,rcalsaRemarks,rcaHyperlink,rcaBeginLife,rcaBeginLife_orginal,rcaEndLife,rcaEndLife_orginal,ReportNetEnvelopeFileId
88311,PTLS09,Ilha de Porto Santo,WATER,UWWTDLSA,20040622,2004-06-22,1,1,1,,,,20040101,,,,27642
88312,PTLS01,Cabo da Roca/Estoril,WATER,UWWTDLSA,20040622,2004-06-22,1,1,1,,,,20040101,,,,27642
88313,PTLS08,Ilha da Madeira,WATER,UWWTDLSA,20040622,2004-06-22,1,1,1,,,,20040101,,,,27642
88314,NORCA16,Kystlinje Lindesnes - Grense Jakobselv,WATER,UWWTDLSA,20051215,2005-12-15,1,1,0,,,,20080213,,,,27528
88322,ISLS001,Faxafloi (Capital aerea),WATER,UWWTDLSA,19970110,1997-01-10,1,1,0,,,,,,,,27754
88323,ISLS002,Innri Eyjafjordur (Akureyri),WATER,UWWTDLSA,20081222,2008-12-22,0,0,0,,,,,,,,27754
88324,ISLS008,Vidtaki fyrir Akranes,WATER,UWWTDLSA,20091219,2009-12-19,0,0,0,,,,,,,,27754
88325,ISLS014,Vidtaki fyrir Dalvik,WATER,UWWTDLSA,20050128,2005-01-28,0,0,0,,,,,,,,27754
88326,ISLS017,Vidtaki fyrir Husavik,WATER,UWWTDLSA,19940517,1994-05-17,0,0,0,,,,,,,,27754
88327,ISLS021,Vidtaki fyrir Alftanes,WATER,UWWTDLSA,19960215,1996-02-15,0,0,0,,,,,,,,27754
