ReceivingAreas_SASAId,rcaCode,rcaRelatedSA,rcaRelatedSARemark,ReportNetEnvelopeFileId
109,BGCSARI01,BGSARI01,Catchment of Arda river,27222
110,BGCSARI02,BGSARI02,Catchment of Vit river,27222
111,BGCSARI03,BGSARI03,Catchment of Danube river,27222
112,BGCSARI04,BGSARI04,Catchment of Iskar river,27222
113,BGCSARI05,BGSARI05,Catchment of Kamtchia river,27222
114,BGCSARI06,BGSARI06,Catchment of Maritza river,27222
115,BGCSARI07,BGSARI07,Catchment of Ogosta river,27222
116,BGCSARI08,BGSARI08,Catchment of Osam river,27222
117,BGCSARI09,BGSARI09,Catchment of Provadijska i Devnenska river,27222
118,BGCSARI10,BGSARI10,Catchment of Rusenski Lom river,27222
119,BGCSARI11,BGSARI11,Catchment of Struma river,27222
120,BGCSARI12,BGSARI12,Catchment of Tundja river,27222
121,BGCSACL13,BGSACL13,Catchment of Black Sea coastal line,27222
122,BGCSARI14,BGSARI14,Catchment of Yantra river,27222
3453,SICM-SI1118VT,SIRI-SI1118VT,Catchment of sensitive area.,27287
3454,SICM-SI111VT5,SIRI-SI111VT5,Catchment of sensitive area.,27287
3455,SICM-SI111VT7,SIRI-SI111VT7,Catchment of sensitive area.,27287
3456,SICM-SI1128VT,SILK-SI1128VT,Catchment of sensitive area.,27287
3457,SICM-SI112VT3,SILK-SI112VT3,Catchment of sensitive area.,27287
3458,SICM-SI112VT7,SIRI-SI112VT7,Catchment of sensitive area.,27287
3459,SICM-SI112VT9,SIRI-SI112VT9,Catchment of sensitive area.,27287
3460,SICM-SI114VT3,SIRI-SI114VT3,Catchment of sensitive area.,27287
3461,SICM-SI114VT9,SIRI-SI114VT9,Catchment of sensitive area.,27287
3462,SICM-SI116VT5,SIRI-SI116VT5,Catchment of sensitive area.,27287
3463,SICM-SI116VT7,SIRI-SI116VT7,Catchment of sensitive area.,27287
3464,SICM-SI121VT,SIRI-SI121VT,Catchment of sensitive area.,27287
3465,SICM-SI122VT,SIRI-SI122VT,Catchment of sensitive area.,27287
3466,SICM-SI123VT,SIRI-SI123VT,Catchment of sensitive area.,27287
3467,SICM-SI1324VT,SIRI-SI1324VT,Catchment of sensitive area.,27287
3468,SICM-SI1326VT,SIRI-SI1326VT,Catchment of sensitive area.,27287
3469,SICM-SI132VT1,SIRI-SI132VT1,Catchment of sensitive area.,27287
3470,SICM-SI132VT5,SIRI-SI132VT5,Catchment of sensitive area.,27287
3471,SICM-SI132VT7,SIRI-SI132VT7,Catchment of sensitive area.,27287
3472,SICM-SI14102VT,SIRI-SI14102VT,Catchment of sensitive area.,27287
3473,SICM-SI141VT1,SIRI-SI141VT1,Catchment of sensitive area.,27287
3474,SICM-SI141VT2,SILK-SI141VT2,Catchment of sensitive area.,27287
3475,SICM-SI143VT,SIRI-SI143VT,Catchment of sensitive area.,27287
3476,SICM-SI144VT1,SIRI-SI144VT1,Catchment of sensitive area.,27287
3477,SICM-SI144VT2,SIRI-SI144VT2,Catchment of sensitive area.,27287
3478,SICM-SI145VT,SIRI-SI145VT,Catchment of sensitive area.,27287
3479,SICM-SI146VT,SIRI-SI146VT,Catchment of sensitive area.,27287
3480,SICM-SI1476VT,SIRI-SI1476VT,Catchment of sensitive area.,27287
3481,SICM-SI148VT3,SIRI-SI148VT3,Catchment of sensitive area.,27287
3482,SICM-SI148VT5,SIRI-SI148VT5,Catchment of sensitive area.,27287
3483,SICM-SI14912VT,SIRI-SI14912VT,Catchment of sensitive area.,27287
3484,SICM-SI14VT77,SIRI-SI14VT77,Catchment of sensitive area.,27287
3485,SICM-SI14VT93,SIRI-SI14VT93,Catchment of sensitive area.,27287
3486,SICM-SI14VT97,SIRI-SI14VT97,Catchment of sensitive area.,27287
3487,SICM-SI1616VT,SIRI-SI1616VT,Catchment of sensitive area.,27287
3488,SICM-SI1624VT,SILK-SI1624VT,Catchment of sensitive area.,27287
3489,SICM-SI162VT3,SIRI-SI162VT3,Catchment of sensitive area.,27287
3490,SICM-SI162VT7,SIRI-SI162VT7,Catchment of sensitive area.,27287
3491,SICM-SI162VT9,SIRI-SI162VT9,Catchment of sensitive area.,27287
3492,SICM-SI164VT3,SIRI-SI164VT3,Catchment of sensitive area.,27287
3493,SICM-SI164VT7,SIRI-SI164VT7,Catchment of sensitive area.,27287
3494,SICM-SI1668VT,SILK-SI1668VT,Catchment of sensitive area.,27287
3495,SICM-SI1688VT1,SIRI-SI1688VT1,Catchment of sensitive area.,27287
3496,SICM-SI1688VT2,SIRI-SI1688VT2,Catchment of sensitive area.,27287
3497,SICM-SI168VT3,SILK-SI168VT3,Catchment of sensitive area.,27287
3498,SICM-SI168VT9,SIRI-SI168VT9,Catchment of sensitive area.,27287
3499,SICM-SI1696VT,SIRI-SI1696VT,Catchment of sensitive area.,27287
3500,SICM-SI16VT17,SIRI-SI16VT17,Catchment of sensitive area.,27287
3501,SICM-SI16VT70,SIRI-SI16VT70,Catchment of sensitive area.,27287
3502,SICM-SI16VT97,SIRI-SI16VT97,Catchment of sensitive area.,27287
3503,SICM-SI172VT,SIRI-SI172VT,Catchment of sensitive area.,27287
3504,SICM-SI184VT1,SIRI-SI184VT1,Catchment of sensitive area.,27287
3505,SICM-SI184VT2,SIRI-SI184VT2,Catchment of sensitive area.,27287
3506,SICM-SI186VT3,SIRI-SI186VT3,Catchment of sensitive area.,27287
3507,SICM-SI186VT5,SIRI-SI186VT5,Catchment of sensitive area.,27287
3508,SICM-SI186VT7,SIRI-SI186VT7,Catchment of sensitive area.,27287
3509,SICM-SI188VT5,SIRI-SI188VT5,Catchment of sensitive area.,27287
3510,SICM-SI188VT7,SIRI-SI188VT7,Catchment of sensitive area.,27287
3511,SICM-SI18VT31,SIRI-SI18VT31,Catchment of sensitive area.,27287
3512,SICM-SI18VT77,SIRI-SI18VT77,Catchment of sensitive area.,27287
3513,SICM-SI18VT97,SIRI-SI18VT97,Catchment of sensitive area.,27287
3514,SICM-SI1922VT,SIRI-SI1922VT,Catchment of sensitive area.,27287
3515,SICM-SI1924VT1,SIRI-SI1924VT1,Catchment of sensitive area.,27287
3516,SICM-SI1924VT2,SIRI-SI1924VT2,Catchment of sensitive area.,27287
3517,SICM-SI192VT1,SIRI-SI192VT1,Catchment of sensitive area.,27287
3518,SICM-SI192VT5,SIRI-SI192VT5,Catchment of sensitive area.,27287
3519,SICM-SI1VT137,SIRI-SI1VT137,Catchment of sensitive area.,27287
3520,SICM-SI1VT150,SIRI-SI1VT150,Catchment of sensitive area.,27287
3521,SICM-SI1VT170,SIRI-SI1VT170,Catchment of sensitive area.,27287
3522,SICM-SI1VT310,SIRI-SI1VT310,Catchment of sensitive area.,27287
3523,SICM-SI1VT519,SIRI-SI1VT519,Catchment of sensitive area.,27287
3524,SICM-SI1VT557,SIRI-SI1VT557,Catchment of sensitive area.,27287
3525,SICM-SI1VT713,SIRI-SI1VT713,Catchment of sensitive area.,27287
3526,SICM-SI1VT739,SIRI-SI1VT739,Catchment of sensitive area.,27287
3527,SICM-SI1VT913,SIRI-SI1VT913,Catchment of sensitive area.,27287
3528,SICM-SI1VT930,SIRI-SI1VT930,Catchment of sensitive area.,27287
3529,SICM-SI2112VT,SIRI-SI2112VT,Catchment of sensitive area.,27287
3530,SICM-SI21332VT,SIRI-SI21332VT,Catchment of sensitive area.,27287
3531,SICM-SI21602VT,SIRI-SI21602VT,Catchment of sensitive area.,27287
3532,SICM-SI216VT,SIRI-SI216VT,Catchment of sensitive area.,27287
3533,SICM-SI21VT13,SIRI-SI21VT13,Catchment of sensitive area.,27287
3534,SICM-SI21VT50,SIRI-SI21VT50,Catchment of sensitive area.,27287
3535,SICM-SI21VT70,SIRI-SI21VT70,Catchment of sensitive area.,27287
3536,SICM-SI322VT3,SIRI-SI322VT3,Catchment of sensitive area.,27287
3537,SICM-SI322VT7,SIRI-SI322VT7,Catchment of sensitive area.,27287
3538,SICM-SI32VT11,SIRI-SI32VT11,Catchment of sensitive area.,27287
3539,SICM-SI32VT30,SIRI-SI32VT30,Catchment of sensitive area.,27287
3540,SICM-SI332VT1,SIRI-SI332VT1,Catchment of sensitive area.,27287
3541,SICM-SI332VT3,SIRI-SI332VT3,Catchment of sensitive area.,27287
3542,SICM-SI35172VT,SIRI-SI35172VT,Catchment of sensitive area.,27287
3543,SICM-SI364VT1,SIRI-SI364VT1,Catchment of sensitive area.,27287
3544,SICM-SI364VT7,SIRI-SI364VT7,Catchment of sensitive area.,27287
3545,SICM-SI368VT5,SIRI-SI368VT5,Catchment of sensitive area.,27287
3546,SICM-SI368VT9,SIRI-SI368VT9,Catchment of sensitive area.,27287
3547,SICM-SI36VT15,SIRI-SI36VT15,Catchment of sensitive area.,27287
3548,SICM-SI36VT90,SIRI-SI36VT90,Catchment of sensitive area.,27287
3549,SICM-SI378VT,SIRI-SI378VT,Catchment of sensitive area.,27287
3550,SICM-SI38VT33,SIRI-SI38VT33,Catchment of sensitive area.,27287
3551,SICM-SI38VT34,SILK-SI38VT34,Catchment of sensitive area.,27287
3552,SICM-SI38VT90,SIRI-SI38VT90,Catchment of sensitive area.,27287
3553,SICM-SI3VT197,SIRI-SI3VT197,Catchment of sensitive area.,27287
3554,SICM-SI3VT359,SIRI-SI3VT359,Catchment of sensitive area.,27287
3555,SICM-SI3VT5171,SIRI-SI3VT5171,Catchment of sensitive area.,27287
3556,SICM-SI3VT5172,SILK-SI3VT5172,Catchment of sensitive area.,27287
3557,SICM-SI3VT930,SIRI-SI3VT930,Catchment of sensitive area.,27287
3558,SICM-SI3VT950,SILK-SI3VT950,Catchment of sensitive area.,27287
3559,SICM-SI3VT970,SIRI-SI3VT970,Catchment of sensitive area.,27287
3560,SICM-SI432VT,SIRI-SI432VT,Catchment of sensitive area.,27287
3561,SICM-SI434VT51,SIRI-SI434VT51,Catchment of sensitive area.,27287
3562,SICM-SI434VT52,SILK-SI434VT52,Catchment of sensitive area.,27287
3563,SICM-SI434VT9,SIRI-SI434VT9,Catchment of sensitive area.,27287
3564,SICM-SI43VT10,SIRI-SI43VT10,Catchment of sensitive area.,27287
3565,SICM-SI43VT30,SIRI-SI43VT30,Catchment of sensitive area.,27287
3566,SICM-SI43VT50,SIRI-SI43VT50,Catchment of sensitive area.,27287
3567,SICM-SI441VT,SIRI-SI441VT,Catchment of sensitive area.,27287
3568,SICM-SI4426VT1,SIRI-SI4426VT1,Catchment of sensitive area.,27287
3569,SICM-SI4426VT2,SIRI-SI4426VT2,Catchment of sensitive area.,27287
3570,SICM-SI442VT11,SIRI-SI442VT11,Catchment of sensitive area.,27287
3571,SICM-SI442VT12,SILK-SI442VT12,Catchment of sensitive area.,27287
3572,SICM-SI442VT91,SIRI-SI442VT91,Catchment of sensitive area.,27287
3573,SICM-SI442VT92,SIRI-SI442VT92,Catchment of sensitive area.,27287
3574,SICM-SI512VT11,SIRI-SI512VT11,Catchment of sensitive area.,27287
3575,SICM-SI512VT12,SIRI-SI512VT12,Catchment of sensitive area.,27287
3576,SICM-SI512VT3,SIRI-SI512VT3,Catchment of sensitive area.,27287
3577,SICM-SI512VT51,SIRI-SI512VT51,Catchment of sensitive area.,27287
3578,SICM-SI512VT52,SIRI-SI512VT52,Catchment of sensitive area.,27287
3579,SICM-SI518VT3,SIRI-SI518VT3,Catchment of sensitive area.,27287
3580,SICM-SI5212VT1,SILK-SI5212VT1,Catchment of sensitive area.,27287
3581,SICM-SI5212VT2,SIRI-SI5212VT2,Catchment of sensitive area.,27287
3582,SICM-SI5212VT3,SILK-SI5212VT3,Catchment of sensitive area.,27287
3583,SICM-SI5212VT4,SIRI-SI5212VT4,Catchment of sensitive area.,27287
3584,SICM-SI52VT11,SIRI-SI52VT11,Catchment of sensitive area.,27287
3585,SICM-SI52VT15,SIRI-SI52VT15,Catchment of sensitive area.,27287
3586,SICM-SI52VT19,SIRI-SI52VT19,Catchment of sensitive area.,27287
3587,SICM-SI5VT1,SICA-SI5VT1,Catchment of sensitive area.,27287
3588,SICM-SI5VT2,SICA-SI5VT2,Catchment of sensitive area.,27287
3589,SICM-SI5VT3,SICA-SI5VT3,Catchment of sensitive area.,27287
3590,SICM-SI5VT4,SICA-SI5VT4,Catchment of sensitive area.,27287
3591,SICM-SI5VT5,SICA-SI5VT5,Catchment of sensitive area.,27287
3592,SICM-SI5VT6,SICA-SI5VT6,Catchment of sensitive area.,27287
3593,SICM-SI5VTA,SIRI-SI5VTA,Catchment of sensitive area.,27287
3594,SICM-SI5VTB,SIRI-SI5VTB,Catchment of sensitive area.,27287
3595,SICM-SI62VT70,SIRI-SI62VT70,Catchment of sensitive area.,27287
3596,SICM-SI66VT102,SIRI-SI66VT102,Catchment of sensitive area.,27287
3597,SICM-SI6VT157,SIRI-SI6VT157,Catchment of sensitive area.,27287
3598,SICM-SI6VT330,SIRI-SI6VT330,Catchment of sensitive area.,27287
4786,MTCA4,MTCA4,Malta is revisitng the designation of sensitive areas,27134
4787,MTCA1,MTCA1,Malta is revisitng the designation of sensitive areas,27134
4788,MTCA2,MTCA2,Malta is revisitng the designation of sensitive areas,27134
4789,MTCA3,MTCA3,Malta is revisitng the designation of sensitive areas,27134
4790,MTCA5,MTCA5,Malta is revisitng the designation of sensitive areas,27134
4791,MTCA6,MTCA6,Malta is revisitng the designation of sensitive areas,27134
4792,MTCA7,MTCA7,Malta is revisitng the designation of sensitive areas,27134
4793,MTCA8,MTCA8,Malta is revisitng the designation of sensitive areas,27134
4796,CY SA_CM1,CY SA-LK1,,27374
4797,CY SA-LK1,CY SA_CM1,,27374
4801,ITCM05CSA000000001,ITTW05SA0000000001,,27565
4802,ITCM99CSA10000002,ITCA99Q15SA002,"Il codice ITCM99CSA10000002 indica l'insieme dei bacini drenanti che sfociano nell'Area Sensibile ""Area Costiera dell'Adriatico Settentrionale"", codice ITCA99SA10000002, relativamente alla loro parte veneta. Include i bacini (parte veneta) che fanno parte del Distretto Idrografico Alpi Orientali, compreso il bacino scolante in Laguna di Venezia (codice ITCM05CSA000000001) e compresa la parte veneta del bacino dell'Adige (Il bacino dell'Adige era indicato a parte con codice ITCM99CSA09000005 nella mappa fornita da ISPRA: in questo caso viene incluso nell'insieme dei bacini che sfociano in Adriatico Settentrionale, limitatamente alla sua parte veneta).",27565
4803,ITCM99CSAQ15001,ITTW99SA00000002,,27565
4804,ITCM05CSA000000002,ITLK05SA0000000004,,27565
4805,ITCM05CSA000000003,ITLK05SA0000000005,,27565
4806,ITCM05CSA000000004,ITLK05SA0000000007,,27565
4807,ITCM99CSAQ15001,ITLK05SA0000000008,,27565
4808,ITCM05CSA000000006,ITLK05SA0000000010,,27565
4809,ITCM99CSAQ15001,ITCM99CSAQ15001,,27565
4810,ITCM99CSAQ15001,ITCA99Q15SA001,Catchment of SA name: Catchment Distretto Padano,27565
4811,ITCM16CSA000000009,ITTW16SA0000000001,,27565
4812,ITCM16CSA000000010,ITTW16SA0000000002,,27565
4813,ITCM16CSA000000011,ITTW16SA0000000003,,27565
4814,ITCM16CSA000000012,ITTW16SA0000000004,,27565
4815,ITCM16CSA000000013,ITTW16SA0000000005,,27565
4816,ITCM16CSA000000014,ITLK16SA0000000006,,27565
4817,ITCM16CSA000000015,ITLK16SA0000000007,,27565
4818,ITCM16CSA000000016,ITCA16SA0000000008,,27565
4819,ITCM14CSA000000001,ITLK14SA0000000001,,27565
4820,ITCM14CSA000000002,ITLK16SA0000000006,,27565
4821,ITCM17CSA0000000003,ITLK17SA0000000003,invaso Camastra,27565
4822,ITCM17CSA0000000006,ITLK17SA0000000006,invaso Monte Cotugno,27565
4823,ITCM17CSA0000000007,ITLK17SA0000000007,invaso Pertusillo,27565
4824,ITCM17CSA0000000008,ITLK17SA0000000008,invaso Rendina,27565
4825,ITCM17CSA0000000009,ITLK17SA0000000009,invaso S. Giuliano,27565
4826,ITCM17CSA0000000010,ITLK17SA0000000010,laghi Monticchio,27565
4827,ITCM17CSA0000000011,ITLK17SA0000000011,lago Pantano,27565
4828,ITCA20SA0000000021,ITCM20CSA000000004,,27565
4829,ITCA20SA0000000029,ITCM20CSA000000007,,27565
4830,ITLK20SA0000000091,ITCM20CSA000000001,,27565
4831,ITLK20SA0000000067,ITCM20CSA000000002,,27565
4832,ITLK20SA0000000086,ITCM20CSA000000008,,27565
4833,ITLK20SA0000000078,ITCM20CSA000000009,,27565
4834,ITLK20SA0000000088,ITCM20CSA000000010,,27565
4835,ITLK20SA0000000082,ITCM20CSA000000011,,27565
4836,ITLK20SA0000000102,ITCM20CSA000000012,,27565
4837,ITLK20SA0000000083,ITCM20CSA000000013,,27565
4838,ITLK20SA0000000101,ITCM20CSA000000014,,27565
4839,ITLK20SA0000000103,ITCM20CSA000000015,,27565
4840,ITLK20SA0000000081,ITCM20CSA000000016,,27565
4841,ITLK20SA0000000084,ITCM20CSA000000017,,27565
4842,ITLK20SA0000000080,ITCM20CSA000000018,,27565
4843,ITLK20SA0000000077,ITCM20CSA000000103,,27565
4844,ITLK20SA0000000100,ITCM20CSA000000019,,27565
4845,ITLK20SA0000000096,ITCM20CSA000000020,,27565
4846,ITLK20SA0000000099,ITCM20CSA000000021,,27565
4847,ITLK20SA0000000075,ITCM20CSA000000022,,27565
4848,ITLK20SA0000000074,ITCM20CSA000000023,,27565
4849,ITLK20SA0000000069,ITCM20CSA000000024,,27565
4850,ITLK20SA0000000092,ITCM20CSA000000025,,27565
4851,ITLK20SA0000000071,ITCM20CSA000000026,,27565
4852,ITLK20SA0000000072,ITCM20CSA000000027,,27565
4853,ITLK20SA0000000070,ITCM20CSA000000028,,27565
4854,ITLK20SA0000000073,ITCM20CSA000000029,,27565
4855,ITLK20SA0000000062,ITCM20CSA000000030,,27565
4856,ITLK20SA0000000059,ITCM20CSA000000031,,27565
4857,ITLK20SA0000000009,ITCM20CSA000000032,,27565
4858,ITLK20SA0000000089,ITCM20CSA000000033,,27565
4859,ITLK20SA0000000061,ITCM20CSA000000034,,27565
4860,ITLK20SA0000000066,ITCM20CSA000000035,,27565
4861,ITLK20SA0000000090,ITCM20CSA000000036,,27565
4862,ITLK20SA0000000085,ITCM20CSA000000037,,27565
4863,ITLK20SA0000000064,ITCM20CSA000000038,,27565
4864,ITLK20SA0000000093,ITCM20CSA000000039,,27565
4865,ITLK20SA0000000065,ITCM20CSA000000040,,27565
4866,ITLK20SA0000000060,ITCM20CSA000000041,,27565
4867,ITLK20SA0000000068,ITCM20CSA000000042,,27565
4868,ITLK20SA0000000094,ITCM20CSA000000043,,27565
4869,ITLK20SA0000000020,ITCM20CSA000000044,,27565
4870,ITLK20SA0000000098,ITCM20CSA000000090,,27565
4871,ITLK20SA0000000097,ITCM20CSA000000091,,27565
4872,ITLK20SA0000000076,ITCM20CSA000000092,,27565
4873,ITLK20SA0000000079,ITCM20CSA000000093,,27565
4874,ITLK20SA0000000063,ITCM20CSA000000094,,27565
4875,ITLK20SA0000000095,ITCM20CSA000000095,,27565
4876,ITLK20SA0000000087,ITCM20CSA000000096,,27565
4877,ITTW20SA0000000003,ITCM20CSA000000003,,27565
4878,ITTW20SA0000000056,ITCM20CSA000000102,,27565
4879,ITTW20SA0000000032,ITCM20CSA000000046,,27565
4880,ITTW20SA0000000014,ITCM20CSA000000047,,27565
4881,ITTW20SA0000000028,ITCM20CSA000000048,,27565
4882,ITTW20SA0000000012,ITCM20CSA000000049,,27565
4883,ITTW20SA0000000010,ITCM20CSA000000050,,27565
4884,ITTW20SA0000000011,ITCM20CSA000000051,,27565
4885,ITTW20SA0000000033,ITCM20CSA000000052,,27565
4886,ITTW20SA0000000034,ITCM20CSA000000053,,27565
4887,ITTW20SA0000000015,ITCM20CSA000000055,,27565
4888,ITTW20SA0000000027,ITCM20CSA000000056,,27565
4889,ITTW20SA0000000024,ITCM20CSA000000057,,27565
4890,ITTW20SA0000000031,ITCM20CSA000000058,,27565
4891,ITTW20SA0000000035,ITCM20CSA000000059,,27565
4892,ITTW20SA0000000023,ITCM20CSA000000060,,27565
4893,ITTW20SA0000000054,ITCM20CSA000000061,,27565
4894,ITTW20SA0000000005,ITCM20CSA000000062,,27565
4895,ITTW20SA0000000039,ITCM20CSA000000063,,27565
4896,ITTW20SA0000000007,ITCM20CSA000000064,,27565
4897,ITTW20SA0000000008,ITCM20CSA000000065,,27565
4898,ITTW20SA0000000016,ITCM20CSA000000067,,27565
4899,ITTW20SA0000000017,ITCM20CSA000000069,,27565
4900,ITTW20SA0000000040,ITCM20CSA000000070,,27565
4901,ITTW20SA0000000049,ITCM20CSA000000100,,27565
4902,ITTW20SA0000000046,ITCM20CSA000000072,,27565
4903,ITTW20SA0000000002,ITCM20CSA000000073,,27565
4904,ITTW20SA0000000044,ITCM20CSA000000075,,27565
4905,ITTW20SA0000000055,ITCM20CSA000000076,,27565
4906,ITTW20SA0000000048,ITCM20CSA000000077,,27565
4907,ITTW20SA0000000041,ITCM20CSA000000078,,27565
4908,ITTW20SA0000000050,ITCM20CSA000000080,,27565
4909,ITTW20SA0000000019,ITCM20CSA000000081,,27565
4910,ITTW20SA0000000051,ITCM20CSA000000083,,27565
4911,ITTW20SA0000000043,ITCM20CSA000000099,,27565
4912,ITTW20SA0000000001,ITCM20CSA000000085,,27565
4913,ITTW20SA0000000013,ITCM20CSA000000086,,27565
4914,ITTW20SA0000000036,ITCM20CSA000000098,,27565
4915,ITTW20SA0000000004,ITCM20CSA000000068,,27565
4916,ITTW20SA0000000052,ITCM20CSA000000074,,27565
4917,ITTW20SA0000000025,ITCM20CSA000000054,,27565
4918,ITTW20SA0000000006,ITCM20CSA000000066,,27565
4919,ITTW20SA0000000058,ITCM20CSA000000082,,27565
4920,ITTW20SA0000000045,ITCM20CSA000000087,,27565
4921,ITTW20SA0000000030,ITCM20CSA000000088,,27565
4922,ITTW20SA0000000057,ITCM20CSA000000097,,27565
4923,ITTW20SA0000000037,ITCM20CSA000000005,,27565
4924,ITTW20SA0000000038,ITCM20CSA000000006,,27565
4925,ITTW20SA0000000018,ITCM20CSA000000071,,27565
4926,ITTW20SA0000000022,ITCM20CSA000000084,,27565
4927,ITTW20SA0000000053,ITCM20CSA000000101,,27565
4928,ITTW20SA0000000026,ITCM20CSA000000089,,27565
4929,ITTW20SA0000000042,ITCM20CSA000000045,,27565
4930,ITTW20SA0000000047,ITCM20CSA000000079,,27565
4931,ITCM12CSA000000014,ITLK12SA0000000014,,27565
4932,ITCM12CSA000000006,ITLK12SA0000000006,,27565
4933,ITCM12CSA000000003,ITLK12SA0000000002,,27565
4934,ITCM12CSA000000005,ITLK12SA0000000005,,27565
4935,ITCM12CSA000000008,ITLK12SA0000000008,,27565
4936,ITCM12CSA000000004,ITLK12SA0000000003,,27565
4937,ITCM12CSA000000011,ITTW12SA1000000011,,27565
4938,ITCM12CSA200000011,ITLK12SA0000000011,,27565
4939,ITCM12CSA100000009,ITLK12SA2000000009,,27565
4940,ITCM12CSA200000009,ITLK12SA1000000009,,27565
4941,ITCM12CSA000000002,ITLK12SA0000000001,,27565
