repReportPeriodID,rptMStateKey,repVersion,repSituationAt,repReportedPeriod,ReportNetEnvelopeFileId,repCode
1597,LT,20160608,20141231,2014,25171,LT-2014
1601,EE,20160629,20141231,2014,25853,EE2016
1604,NL,,20141231,2014,24895,NL2016
1605,SK,20160630,20141231,2014,24795,SK5
1607,FI,,20141231,2014,26969,FI01
1610,CH,,20141231,2014,26986,CH-2015
1628,BG,20160715,20141231,2014,27222,BG5
1660,SI,20161006,20141231,2014,27287,SI-2016-corr
1670,MT,,20141231,2014,27134,MT
1672,CY,,20141231,2014,27374,CY 2015 Art.15
1674,PL,20170123,20141231,2014,27492,PL03
1677,IT,,,2014,27565,IT005
1680,IE,20161207,20141231,2014,27568,IE2014
1685,ES,20160804,20141231,2014,27735,1
1687,UK,20160616,20141231,2014,27741,UK
1689,LV,,20141231,2014,27734,LV005
1690,DK,20160913,20141231,2014,27531,DK2015
1693,HU,20160727,20141231,2014,27663,HU-91271CQ-2016
1695,PT,20160812,20141231,2014,27642,PT_2014
1698,RO,20160728,20141231,2014,27680,RO05
1700,GR,20160921,20141231,2014,27354,GR_UWWTD_2015
1706,LU,20160426,20141231,2014,27047,LU-2015
1709,NO,20161214,20131231,2013,27528,NO_UWWTD_2013
1713,IS,20160701,20141231,2014,27754,IS
1718,FR,20160527,20141231,2014,27697,FR2014
1720,HR,,20141231,2014,27661,HR_Art15_2014
1724,BE,20160419,20141231,2014,27511,BE2014
1725,DE,20160802,20141231,2014,26776,DE_UWWT_2014_1
1726,CZ,20160607,20141231,2014,27601,CZ09
1728,AT,20170130,20141231,2014,27679,AT_UWWTD_2015_2
1733,SE,,,2014,27618,
